MO(%MB);31,2;27,13;24;4;6,3;23,5
jour;Ensilage de CIVE;Ensilage de Mais;Fumier Bovin;Graisse de Flottation;Lisier Porc;Mat. Stercoaire
0;0;0;0;0;0;0
1;;;;;;
2;;;;;;
3;;;;;;
4;;;;;;
5;300,3;175;61,6;450;44,64;205,8
6;;;;;;
7;;;;;;
8;;;;;;
9;;;;;;
10;29,7;70;59.4;0;35.96;47.04
11;;;;;;
12;;;;;;
13;;;;;;
14;;;;;;
15;0;45.5;55;0;23.56;20.58
16;;;;;;
17;;;;;;
18;;;;;;
19;;;;;;
20;0;31.5;26.4;0;12.4;11.76
21;;;;;;
22;;;;;;
23;;;;;;
24;;;;;;
25;0;28;13.2;0;3.72;8.82
26;;;;;;
27;;;;;;
28;;;;;;
29;;;;;;
30;0;0;4.4;0;2.48;0
31;;;;;;
32;;;;;;
33;;;;;;
34;;;;;;
35;0;0;0;0;2;0
36;;;;;;
37;;;;;;
38;;;;;;
39;;;;;;
40;;;;;;
41;;;;;;
42;;;;;;
43;;;;;;
44;;;;;;
45;;;;;;
46;;;;;;
47;;;;;;
48;;;;;;
49;;;;;;
50;;;;;;
51;;;;;;
52;;;;;;
53;;;;;;
54;;;;;;
55;;;;;;
56;;;;;;
57;;;;;;
58;;;;;;
59;;;;;;
60;0;0;0;0;0;0
