Date;Prod. CH4 totale;Ensilage de CIVE;Ensilage de Mais;Fumier Bovin;Graisse de Flottation;Lisier Porc;Mat. Stercoaire
24/02/2014;1195;0;1801;0;5401;4001;1001
25/02/2014;1248;0;1801;0;5402;4002;1002
26/02/2014;1274;0;1802;0;5403;4003;1003
27/02/2014;1275;0;1800;0;4950;4000;1000
28/02/2014;1445;0;1800;0;4950;0;1000
01/03/2014;1366;0;1800;0;4950;2000;1000
02/03/2014;1498;0;1800;0;4950;0;1000
03/03/2014;1551;0;1800;0;4950;0;1000
04/03/2014;1638;0;1800;0;4950;1000;1000
05/03/2014;1463;0;1800;0;4950;1000;1000
06/03/2014;1511;0;1800;0;4950;0;1000
07/03/2014;1340;0;1800;0;4950;0;1000
08/03/2014;1374;0;1800;0;4950;0;1000
09/03/2014;1484;0;1800;0;4950;0;1000
10/03/2014;1375;0;1800;0;4950;0;1000
11/03/2014;1485;0;1800;0;4950;0;1000
12/03/2014;1550;0;1800;0;4950;0;1000
13/03/2014;1453;0;1800;0;4950;0;1000
14/03/2014;1755;0;2100;1000;6300;7000;1000
15/03/2014;1759;0;2100;1000;6075;5750;1000
16/03/2014;1725;0;2100;1000;6075;5750;1000
17/03/2014;1815;0;1800;1000;5850;7000;1000
18/03/2014;1754;0;1800;500;5400;5000;1000
19/03/2014;1830;0;1800;500;5400;5000;1000
20/03/2014;1695;0;1875;750;5738;6000;1000
21/03/2014;1630;0;1800;666;5549;5666;1000
22/03/2014;1851;0;1800;666;5549;5666;1000
23/03/2014;1979;0;1800;666;5549;5666;1000
24/03/2014;1943;0;1800;500;5400;5000;1000
25/03/2014;1968;0;2100;1000;5400;5000;1000
26/03/2014;2047;0;1950;750;5400;5000;1000
27/03/2014;2075;0;1950;750;5400;5000;1000
28/03/2014;2041;0;2100;1000;5400;5000;1000
29/03/2014;2134;0;2000;833;5400;5000;1000
30/03/2014;2108;0;2000;833;5400;5000;1000
31/03/2014;1785;0;2100;1000;5400;5000;1000
01/04/2014;1921;0;2100;1000;5400;5000;1000
02/04/2014;2123;0;2100;1000;5400;5000;1000
03/04/2014;2095;0;2100;0;5850;5000;1000
04/04/2014;1966;0;2100;0;5850;5000;1000
05/04/2014;1703;0;2100;0;5850;5000;1000
06/04/2014;1966;0;2100;0;5850;5000;1000
07/04/2014;1921;0;2100;0;5850;5000;1000
08/04/2014;2018;0;2100;0;5850;5000;1000
09/04/2014;1895;0;2100;0;5850;5000;1000
10/04/2014;1808;0;2100;0;5850;5000;1000
11/04/2014;2095;0;2100;0;7200;5000;1000
12/04/2014;2174;0;2100;0;7200;5000;1000
13/04/2014;2197;0;2100;0;7200;5000;1000
14/04/2014;2134;0;2400;0;7650;5500;1000
15/04/2014;2001;0;2250;0;7425;5250;1000
16/04/2014;2089;0;2250;0;7425;5250;1000
17/04/2014;2267;0;2400;1000;7650;6000;1500
18/04/2014;2005;0;2400;1000;8100;7000;1000
19/04/2014;2197;0;2400;1000;8100;7000;1000
20/04/2014;2162;0;2400;1000;8100;7000;1000
21/04/2014;2260;0;2400;1000;8100;7000;1000
22/04/2014;2222;0;2700;1000;8100;7000;0
23/04/2014;2200;0;2400;500;8100;7000;0
24/04/2014;2129;0;2400;500;8100;7000;0
25/04/2014;2091;0;2450;833;8100;7000;500
26/04/2014;2165;0;2400;500;8100;7000;0
27/04/2014;2149;0;2400;500;8100;7000;0
28/04/2014;1704;0;2400;500;8100;7000;0
29/04/2014;1916;0;2700;500;8100;7000;0
30/04/2014;1916;0;3000;500;7200;7000;0
01/05/2014;2056;0;3000;0;7200;7000;0
02/05/2014;1829;0;3000;0;6300;7000;0
03/05/2014;2169;0;2750;333;7500;7000;0
04/05/2014;2198;0;2820;300;7380;7000;0
05/05/2014;2153;0;2925;250;7200;7000;0
06/05/2014;1795;0;3000;0;6300;6000;1000
07/05/2014;1977;0;3300;0;5400;6000;2500
08/05/2014;2061;0;3300;0;5400;6000;2500
09/05/2014;1808;0;3900;0;5400;6000;2500
10/05/2014;1893;0;3375;0;5625;6000;2125
11/05/2014;1897;0;3375;0;5625;6000;2125
12/05/2014;2016;0;2700;0;5850;6000;1500
13/05/2014;1882;0;3300;0;5513;6000;2250
14/05/2014;2045;0;3300;0;5549;6000;2166
15/05/2014;2076;0;3300;0;5625;6000;2000
16/05/2014;2111;0;2700;0;5850;6000;1500
17/05/2014;2111;300;2400;0;5400;6000;1000
18/05/2014;2136;300;2400;0;5400;6000;1000
19/05/2014;2123;300;2400;0;5400;6000;1000
20/05/2014;1793;0;1200;0;2700;6000;0
21/05/2014;2113;300;2100;0;3600;6000;1000
22/05/2014;2113;0;2100;0;5400;6000;1000
23/05/2014;1630;0;900;0;3600;6000;0
24/05/2014;1646;600;600;0;3600;6000;1000
25/05/2014;1638;600;1200;0;3600;6000;1000
26/05/2014;1630;600;2100;0;3600;6000;1000
27/05/2014;1521;900;2400;0;4500;6000;1000
28/05/2014;1470;600;3000;0;5400;6000;1000
29/05/2014;1793;600;3000;0;5400;6000;1000
30/05/2014;1927;1200;3000;0;5400;6000;2000
31/05/2014;2053;750;2450;0;4649;6000;1166
01/06/2014;2105;780;2700;0;4860;6000;1200
02/06/2014;2115;1200;3000;0;5400;6000;2000
03/06/2014;2101;900;3000;0;5400;6000;500
04/06/2014;2055;1200;3000;0;5400;6000;500
05/06/2014;1770;1200;3000;1000;5400;6000;0
06/06/2014;1732;900;2700;1000;5400;6000;1000
07/06/2014;2134;1125;2925;500;5400;6000;800
08/06/2014;1807;1125;2925;500;5400;6000;800
09/06/2014;2161;900;2700;1000;5400;6000;1000
10/06/2014;2092;900;2700;750;5400;6000;1000
11/06/2014;2081;900;2700;1000;5400;6000;1000
12/06/2014;2094;900;2700;1000;5400;6000;1000
13/06/2014;2096;900;2700;1000;5400;6000;1000
14/06/2014;2179;900;2700;1000;5400;6000;1000
15/06/2014;2152;900;2700;1000;5400;6000;1000
16/06/2014;2076;900;2700;1000;5400;6000;1000
17/06/2014;1875;900;2700;1000;5400;6000;1000
18/06/2014;2000;900;2700;1000;5400;6000;1000
19/06/2014;1840;601.8;3298;0;5403;5003;1497
20/06/2014;1924;601.2;3299;0;5402;5002;1498
21/06/2014;2120;600.6;3299;0;5401;5001;1499
22/06/2014;2069;600;3300;0;5400;6000;1500
23/06/2014;2121;600;3300;0;5400;6000;1500
24/06/2014;2090;600;3300;0;5400;6000;1500
25/06/2014;2076;600;3300;0;5400;6000;1500
26/06/2014;2114;600;3300;0;5400;6000;1400
27/06/2014;2099;600;3300;0;5400;6000;1500
28/06/2014;1735;600;3300;0;5400;6000;1500
29/06/2014;1457;600;3300;0;5400;6000;1500
30/06/2014;1603;600;3300;0;5400;6000;1500
01/07/2014;1746;600;3300;0;5400;6000;1500
02/07/2014;1761;600;3300;0;5400;5000;1500
03/07/2014;1799;600;3300;0;5400;5000;1500
04/07/2014;2027;600;3300;0;5400;5000;1500
05/07/2014;1761;600;3300;0;5400;5000;1500
06/07/2014;1764;600;3300;0;5400;5000;1500
07/07/2014;1895;600;3300;0;5400;5000;1500
08/07/2014;1804;600;3300;0;5400;5000;1500
09/07/2014;1853;600;3300;0;5400;5000;1500
10/07/2014;1677;600;3300;0;5400;5000;1500
11/07/2014;1875;600;3300;0;5400;5000;1500
12/07/2014;2007;600;3300;0;5400;5000;1500
13/07/2014;2084;600;3300;0;5400;5000;1500
14/07/2014;2156;600;3300;0;5400;5000;1500
15/07/2014;2076;600;3300;0;5400;5000;1500
16/07/2014;2064;600;3300;0;5400;5000;1500
17/07/2014;1627;600;3300;0;5400;5000;1500
18/07/2014;1701;600;3300;0;5400;5000;1500
19/07/2014;1808;600;3300;0;5400;5000;1500
20/07/2014;1838;600;3300;0;5400;5000;1500
21/07/2014;1840;600;3300;0;5400;5000;1500
22/07/2014;1985;600;3300;0;5400;5000;1500
23/07/2014;1846;600;3300;0;5400;5000;1500
24/07/2014;1862;600;3300;0;5400;5000;1500
25/07/2014;2183;600;3300;0;5400;5000;1500
26/07/2014;1988;600;3300;0;5400;5000;1500
27/07/2014;2239;600;3300;0;5400;5000;1500
28/07/2014;2168;600;3300;0;5400;5000;1500
29/07/2014;2163;600;3300;0;5400;5000;1500
30/07/2014;2093;600;3300;0;5400;5000;1500
31/07/2014;2062;600;3300;0;5400;5000;1500
01/08/2014;1789;600;3300;0;5400;5000;1500
02/08/2014;1633;600;3300;0;5400;5000;1500
03/08/2014;1685;600;3300;0;5400;5000;1500
04/08/2014;1609;600;3300;0;5400;5000;1500
05/08/2014;1877;600;3300;0;5400;5000;1500
06/08/2014;1701;600;3300;0;5400;5000;1500
07/08/2014;1769;600;3300;0;5400;5000;1500
08/08/2014;1953;0;3300;0;5400;5000;1500
09/08/2014;2006;0;3300;0;5400;5000;1500
10/08/2014;2142;0;3000;0;5400;5000;1500
11/08/2014;1906;0;3600;0;4500;4000;1000
12/08/2014;1922;0;3600;0;4500;4000;1000
13/08/2014;1814;0;3600;0;4500;4000;1000
14/08/2014;1938;0;3600;0;4500;6000;1000
15/08/2014;2158;0;3450;0;4800;4666;1166
16/08/2014;1648;0;3480;0;4680;4600;1100
17/08/2014;1698;0;3600;0;4500;4500;1000
18/08/2014;1843;0;3600;0;4500;4666;1000
19/08/2014;1837;0;3600;0;5400;6000;1000
20/08/2014;2042;0;3600;0;5400;6000;1000
21/08/2014;2173;0;4800;0;5400;4000;1000
22/08/2014;2129;0;4800;0;5400;4000;1000
23/08/2014;1964;0;4800;0;4500;4000;1000
24/08/2014;2016;0;4800;0;4500;4000;1000
25/08/2014;2068;0;4800;0;4500;4000;1000
26/08/2014;1966;0;4800;0;4500;4000;1000
27/08/2014;2008;0;4800;0;4500;4000;1000
28/08/2014;2157;0;4800;0;4500;4000;500
29/08/2014;2099;0;4800;0;4500;0;500
30/08/2014;2047;0;4800;0;4500;0;500
31/08/2014;1900;0;4800;0;4500;0;500
01/09/2014;1874;0;4800;0;4500;0;500
02/09/2014;1609;0;4800;0;4500;0;0
03/09/2014;1638;0;4800;0;4500;5000;0
04/09/2014;1680;0;4800;0;4500;5000;0
05/09/2014;1903;0;4800;0;4500;5000;0
06/09/2014;1825;0;4800;0;4500;5000;0
07/09/2014;1706;0;4800;0;4500;0;0
08/09/2014;1911;0;4800;0;4500;0;0
09/09/2014;2126;0;4800;0;4500;0;1000
10/09/2014;2115;0;4200;0;4500;5000;1000
11/09/2014;2012;0;4200;0;4500;6000;1000
12/09/2014;2148;0;4200;0;5400;6000;1000
13/09/2014;1932;0;4200;0;5400;7000;1000
14/09/2014;1882;0;4200;0;5400;7000;1000
15/09/2014;1717;0;4200;0;5400;6000;1000
16/09/2014;1764;0;4200;0;5400;6000;1000
17/09/2014;1659;0;3600;0;5400;6000;1000
18/09/2014;1709;0;3600;0;5400;5000;1000
19/09/2014;1693;0;3600;0;5400;5000;1000
20/09/2014;1966;0;3600;0;5400;5500;1000
21/09/2014;2118;0;3600;0;5400;5500;1000
22/09/2014;1877;0;3600;0;5400;5500;1000
23/09/2014;1942;0;3600;0;5400;5500;1000
24/09/2014;2085;0;3600;0;5400;5500;1000
25/09/2014;1921;0;3600;0;5400;5500;1000
26/09/2014;1746;0;3600;0;5400;5500;1000
27/09/2014;1544;0;3600;0;5400;5500;1000
28/09/2014;1483;0;3600;0;5400;5500;1000
29/09/2014;1869;0;4200;0;5400;4000;1000
30/09/2014;1929;0;3720;0;5400;5200;1000
01/10/2014;2068;0;3750;0;5400;5125;1000
02/10/2014;2115;0;3800;0;5400;5000;1000
03/10/2014;2100;0;4500;0;5400;4000;1000
04/10/2014;2182;0;4500;0;5400;4000;1000
05/10/2014;2031;0;3900;0;5400;4000;1000
06/10/2014;1711;0;4300;0;5400;4000;1000
07/10/2014;1604;0;4300;0;5400;4000;1000
08/10/2014;1444;0;4300;0;5400;4000;1000
09/10/2014;1483;0;4300;0;5400;4000;1000
10/10/2014;1483;0;4200;0;5400;4000;1000
11/10/2014;1509;0;3900;0;5400;2000;1000
12/10/2014;1509;0;3900;0;5400;2000;1000
13/10/2014;1840;0;4200;0;5400;3000;1000
14/10/2014;1785;0;4000;0;5400;2333;1000
15/10/2014;1838;0;4000;0;5400;2333;1000
16/10/2014;2098;0;4000;0;5400;2333;1000
17/10/2014;2174;0;4000;0;5400;2333;1000
18/10/2014;2143;0;3600;0;5400;4000;1000
19/10/2014;1995;0;3600;0;5400;4000;1000
20/10/2014;1688;0;3600;0;5400;4000;1000
21/10/2014;2108;0;3600;0;5400;4000;1000
22/10/2014;2134;0;3600;0;5400;4000;1000
23/10/2014;2155;0;3600;0;4950;4000;1000
24/10/2014;2142;0;3600;0;4950;4000;1000
25/10/2014;2000;0;3600;0;5250;4000;1000
26/10/2014;1588;0;3600;0;5220;4000;1000
27/10/2014;1606;0;3600;0;5175;4000;1000
28/10/2014;1538;0;3600;0;5099;4000;1000
29/10/2014;1575;0;3600;0;4950;4000;1000
30/10/2014;1457;0;3600;0;4950;4000;1000
31/10/2014;1562;0;3600;0;4950;4000;1000
01/11/2014;1750;0;3600;0;4950;4000;1000
02/11/2014;1812;0;3600;0;4950;4000;1000
03/11/2014;2115;0;3600;0;4950;4000;1000
04/11/2014;1963;0;3600;0;4950;4000;1000
05/11/2014;1963;0;3600;0;4950;4000;1000
06/11/2014;1654;0;3600;0;4950;4000;1000
07/11/2014;1837;0;3600;0;4950;4000;1000
08/11/2014;1900;0;3600;0;4950;4000;1000
09/11/2014;1561;0;3600;0;4950;4000;1000
10/11/2014;1566;0;3600;0;4950;4000;1000
11/11/2014;1527;0;3600;0;4950;4000;1000
12/11/2014;1759;0;3600;0;4950;4000;1000
13/11/2014;1788;0;3600;0;4950;4000;1000
14/11/2014;1830;0;3600;0;4950;4000;1000
15/11/2014;1651;0;3600;0;4950;4000;1000
16/11/2014;1701;0;3600;0;4950;4000;1000
17/11/2014;1512;0;3600;0;4950;4000;1000
18/11/2014;1523;0;4500;0;3600;4000;1000
19/11/2014;1496;0;4500;0;3600;1500;1000
20/11/2014;1431;0;4800;0;4050;1500;1000
21/11/2014;1622;0;4800;0;4050;1500;1000
22/11/2014;1502;0;4650;0;3825;2125;1000
23/11/2014;1691;0;4650;0;3825;2125;1000
24/11/2014;1517;0;4650;0;3825;2125;1000
25/11/2014;1544;0;4700;0;3900;1500;1000
26/11/2014;1945;0;4800;0;4050;1500;1000
27/11/2014;1950;0;4800;0;4050;1500;1000
28/11/2014;1998;0;4800;0;4050;1500;1000
29/11/2014;2203;0;4800;0;4050;1500;1000
30/11/2014;2034;0;4800;0;4050;1500;1000
01/12/2014;1696;0;4200;0;5400;4000;1000
02/12/2014;1745;0;4200;0;5400;4000;1000
03/12/2014;1641;0;4200;0;5400;4000;1000
04/12/2014;1874;0;4200;0;5400;4000;1000
05/12/2014;2000;0;4200;0;5400;4000;1000
06/12/2014;1924;0;4200;0;5400;4000;1000
07/12/2014;1824;0;4200;0;5400;4000;1000
08/12/2014;2021;0;4200;0;5400;4000;1000
09/12/2014;2047;0;4200;0;5400;4000;1000
10/12/2014;2171;0;4200;0;5400;4000;1000
11/12/2014;1811;0;4200;0;5400;4000;1000
12/12/2014;1685;0;4200;0;5400;4000;1000
13/12/2014;1740;0;4200;0;5400;4000;1000
14/12/2014;2037;0;4200;0;5400;4000;1000
15/12/2014;2040;0;3900;0;4950;4000;1000
16/12/2014;2082;0;4100;0;5250;4000;1000
17/12/2014;2190;0;4100;0;5250;4000;1000
18/12/2014;2236;0;4100;0;5250;4000;1000
19/12/2014;2296;0;3900;0;4950;7000;1000
20/12/2014;2069;0;4000;0;5099;5000;1000
21/12/2014;1777;0;3900;0;4950;5500;1000
22/12/2014;1945;0;3900;0;4950;7000;1000
23/12/2014;2126;0;3900;0;4950;7000;1000
24/12/2014;2039;0;3900;0;4950;7000;1000
25/12/2014;2119;0;3900;0;4950;7000;1000
26/12/2014;1945;0;3900;0;4950;7000;1000
27/12/2014;2134;0;3900;0;4950;7000;1000
28/12/2014;2118;0;3900;0;4950;7000;1000
29/12/2014;2181;0;3900;0;4950;7000;1000
30/12/2014;2000;0;3900;0;4950;7000;1000
31/12/2014;1914;0;3900;0;4950;7000;1000
01/01/2015;1882;0;3900;0;4950;7000;1000
02/01/2015;1938;0;3900;0;4950;7000;1000
03/01/2015;1834;0;3900;0;6300;6000;1500
04/01/2015;1995;0;3900;0;6300;6000;1500
05/01/2015;1808;0;3900;0;5400;7000;1500
06/01/2015;1661;0;3900;0;6300;7000;1500
07/01/2015;1665;0;3900;0;6300;7000;1500
08/01/2015;1958;0;3900;0;6300;7000;1500
09/01/2015;1984;0;3600;0;6300;7000;1500
10/01/2015;1646;0;3600;0;6300;7000;1500
11/01/2015;1741;0;3600;0;6300;7000;1500
12/01/2015;1672;0;3750;0;6300;7000;1500
13/01/2015;1717;0;3600;0;6300;7000;1500
14/01/2015;1638;0;3660;0;6300;7000;1500
15/01/2015;1745;0;3600;0;6300;7000;1500
16/01/2015;2094;0;3600;0;6300;7000;1500
17/01/2015;1893;0;3600;0;6300;7000;1500
18/01/2015;1879;0;3600;0;6300;7000;1500
19/01/2015;1677;0;3300;0;6300;4000;1500
20/01/2015;1985;0;3500;0;6300;6000;1500
21/01/2015;1625;0;3300;0;6300;5500;1500
22/01/2015;1719;0;3300;0;6300;5500;1500
23/01/2015;1780;0;3300;0;6300;5500;1500
24/01/2015;1918;0;3360;0;6300;5500;1500
25/01/2015;2150;0;3300;0;6300;5500;1500
26/01/2015;2025;0;3300;0;6300;5500;1500
27/01/2015;1709;0;3300;0;6300;5500;1500
28/01/2015;1814;0;3300;0;6300;5500;1500
29/01/2015;1819;0;3300;0;6300;5500;1500
30/01/2015;2091;0;3300;0;6300;5500;1500
31/01/2015;1984;0;3300;0;6300;5500;1500
01/02/2015;2165;0;3300;0;5400;5500;2000
02/02/2015;2170;0;3300;0;5400;5500;2000
03/02/2015;2164;0;3300;0;5400;5500;2000
04/02/2015;2155;0;3600;0;5400;6000;1500
05/02/2015;1947;0;3600;0;5400;6000;1500
06/02/2015;1837;0;3400;0;5549;5666;1750
07/02/2015;2107;0;3420;0;5400;5700;1800
08/02/2015;2000;0;3450;0;5400;5750;1750
09/02/2015;1530;0;3500;0;5400;5833;1666
10/02/2015;1365;0;3600;0;5400;6000;1500
11/02/2015;1524;0;3600;0;5400;6000;1500
12/02/2015;1950;0;3600;0;5400;6000;1500
13/02/2015;2092;0;3600;0;5400;6000;1500
14/02/2015;2000;0;3600;0;5400;6000;1500
15/02/2015;1932;0;3600;0;5400;6000;1500
16/02/2015;1625;0;3600;0;5400;6000;1500
17/02/2015;1522;0;3600;0;5400;6000;1500
18/02/2015;1536;0;3600;0;5400;6000;1500
19/02/2015;1562;0;3600;0;5400;6000;1500
20/02/2015;1630;0;3600;0;5400;6000;1500
21/02/2015;1890;0;3600;0;5400;6000;1500
22/02/2015;1712;0;3600;0;5400;6000;1500
23/02/2015;1664;0;3600;0;5400;6000;1500
24/02/2015;1352;0;3600;0;5400;6000;1500
25/02/2015;1260;0;3600;0;5400;6000;1500
26/02/2015;1326;0;3600;0;5400;6000;1500
27/02/2015;1417;0;3600;0;5400;6000;1500
28/02/2015;1444;0;3600;0;5400;6000;1500
01/03/2015;1483;0;3300;0;5400;5500;2000
02/03/2015;1431;0;3300;0;5400;5500;2000
03/03/2015;1378;0;3300;0;5400;5500;2000
04/03/2015;1339;0;3600;0;5400;6000;1500
05/03/2015;1339;0;3600;0;5400;6000;1500
06/03/2015;1550;0;3000;0;4500;3000;1500
07/03/2015;1942;0;3000;0;4500;4000;1500
08/03/2015;2021;0;3000;0;5400;4000;1500
09/03/2015;2087;0;3600;0;5400;4000;1500
10/03/2015;1898;0;3600;0;5400;4000;1500
11/03/2015;1882;0;3600;0;5400;4000;1500
12/03/2015;1864;0;4200;0;5400;4000;1500
13/03/2015;1648;0;4200;0;5400;4000;1500
14/03/2015;1895;0;4200;0;5400;4000;1500
15/03/2015;2163;0;4200;0;5400;4000;1500
16/03/2015;1980;0;4200;0;5400;4000;1500
17/03/2015;1711;0;4200;0;5400;4000;1500
18/03/2015;1911;0;4200;0;5400;4000;1500
19/03/2015;1774;0;4200;0;5400;4000;1500
20/03/2015;2016;0;4200;0;5400;4000;1500
21/03/2015;1911;0;4200;0;5400;4000;1500
22/03/2015;2103;0;4200;0;5400;4000;2000
23/03/2015;1967;0;4200;1000;4500;5000;2000
24/03/2015;1766;0;4200;1000;4500;5000;2000
25/03/2015;1931;0;4200;1000;4500;5000;2000
26/03/2015;1759;0;4200;1000;4500;5000;2000
27/03/2015;1971;0;4800;1000;4500;5000;1500
28/03/2015;2074;0;4800;1000;4500;5000;1500
29/03/2015;2142;0;4800;1000;4500;5000;1500
30/03/2015;2134;0;4800;1000;4500;5000;1500
31/03/2015;2134;0;4800;1000;4500;5000;1500
01/04/2015;2045;0;2880;1000;4050;5000;1500
02/04/2015;1990;0;2880;1000;4050;5000;1500
03/04/2015;1748;0;2520;0;4860;5000;1500
04/04/2015;1856;0;2520;0;4860;5000;1500
05/04/2015;1880;0;2520;0;4860;5000;1500
06/04/2015;2024;0;2160;0;4860;4000;1500
07/04/2015;1887;0;2160;0;4860;4000;1500
08/04/2015;1958;0;2160;0;4860;4000;1500
09/04/2015;1986;0;2160;0;4860;4000;1500
10/04/2015;1470;0;2160;0;4860;4000;1500
11/04/2015;1984;0;2520;0;4860;5000;1500
12/04/2015;1617;0;2520;0;4860;5000;1500
13/04/2015;1641;0;2880;0;4860;4000;1500
14/04/2015;1911;0;2880;0;4860;4000;1500
15/04/2015;1735;0;2700;0;4860;4500;1500
16/04/2015;2021;0;2700;0;4860;4500;1500
17/04/2015;2146;0;2700;0;4860;4500;1500
18/04/2015;2100;0;2880;0;4860;4000;1500
19/04/2015;2220;0;2880;0;4860;4000;1500
20/04/2015;2024;0;2700;0;4860;4000;1500
21/04/2015;2047;0;2820;0;4860;4000;1500
22/04/2015;1678;0;2520;0;5670;4500;1000
23/04/2015;1433;0;2745;0;5063;4125;1375
24/04/2015;1672;0;2520;0;5670;2500;1000
25/04/2015;2097;0;2160;0;4860;2500;1000
26/04/2015;1800;0;2160;0;5265;2500;1500
27/04/2015;1672;0;2160;0;5265;2500;1500
28/04/2015;1869;0;2304;0;5346;2900;1200
29/04/2015;2043;0;2250;0;5265;2500;1250
30/04/2015;1911;0;2250;0;5265;2500;1250
01/05/2015;1543;0;2160;0;5130;2500;1333
02/05/2015;1641;0;2160;0;5265;2500;1500
03/05/2015;1538;0;2160;0;5265;2500;1500
04/05/2015;1496;0;2160;0;5265;2500;1500
05/05/2015;1191;0;2160;0;5265;2500;1500
06/05/2015;1102;0;2160;0;5265;2500;1500
07/05/2015;1417;0;2160;0;5265;2500;1500
08/05/2015;1404;0;2160;0;5265;2500;1500
09/05/2015;1672;0;2160;0;5265;2500;1500
10/05/2015;1577;0;2160;0;5265;2500;1500
11/05/2015;1536;0;2160;0;5265;2500;1500
12/05/2015;1281;0;2160;0;5265;2500;1500
13/05/2015;1675;0;2160;0;5265;2500;1500
14/05/2015;1879;0;2160;0;5265;2500;1500
15/05/2015;2076;0;2160;0;5265;2500;1500
16/05/2015;1951;0;2160;0;5265;2500;1500
17/05/2015;1943;0;2160;0;5265;2500;1500
18/05/2015;1711;0;2160;0;5265;2500;1500
19/05/2015;2003;0;2160;0;5265;2500;1500
20/05/2015;1990;0;2160;0;5265;2500;1500
21/05/2015;2142;0;2160;0;5265;2500;1500
22/05/2015;1832;0;2160;0;5265;2500;1500
